timestamp,can_id,data
2025-06-07T17:57:29.048584+00:00,0x18FEF100,00C8D8BC
2025-06-07T17:57:29.048584+00:00,0x0CF00400,1F600000
2025-06-07T17:57:30.048584+00:00,0x18FEF100,00A0AB79
2025-06-07T17:57:30.048584+00:00,0x0CF00400,1E980000
2025-06-07T17:57:31.048584+00:00,0x18FEF100,008165F0
2025-06-07T17:57:31.048584+00:00,0x0CF00400,1F600000
2025-06-07T17:57:32.048584+00:00,0x18FEF100,00DC89BC
2025-06-07T17:57:32.048584+00:00,0x0CF00400,20280000
2025-06-07T17:57:33.048584+00:00,0x18FEF100,00CC556E
2025-06-07T17:57:33.048584+00:00,0x0CF00400,1F600000
2025-06-07T17:57:34.048584+00:00,0x18FEF100,0042B104
2025-06-07T17:57:34.048584+00:00,0x0CF00400,1E980000
2025-06-07T17:57:35.048584+00:00,0x18FEF100,0019F81F
2025-06-07T17:57:35.048584+00:00,0x0CF00400,1F600000
2025-06-07T17:57:36.048584+00:00,0x18FEF100,008F3AC5
2025-06-07T17:57:36.048584+00:00,0x0CF00400,1E980000
2025-06-07T17:57:37.048584+00:00,0x18FEF100,0055C2A4
2025-06-07T17:57:37.048584+00:00,0x0CF00400,1F600000
2025-06-07T17:57:38.048584+00:00,0x18FEF100,00B74569
2025-06-07T17:57:38.048584+00:00,0x0CF00400,20280000
2025-06-07T17:57:39.048584+00:00,0x18FEF100,005C6F5D
2025-06-07T17:57:39.048584+00:00,0x0CF00400,1F600000
2025-06-07T17:57:40.048584+00:00,0x18FEF100,00322851
2025-06-07T17:57:40.048584+00:00,0x0CF00400,1E980000
2025-06-07T17:57:41.048584+00:00,0x18FEF100,00932408
2025-06-07T17:57:41.048584+00:00,0x0CF00400,1F600000
2025-06-07T17:57:42.048584+00:00,0x18FEF100,00E9DD08
2025-06-07T17:57:42.048584+00:00,0x0CF00400,1E980000
2025-06-07T17:57:43.048584+00:00,0x18FEF100,00F3F6B0
2025-06-07T17:57:43.048584+00:00,0x0CF00400,1DD00000
2025-06-07T17:57:44.048584+00:00,0x18FEF100,00D78A83
2025-06-07T17:57:44.048584+00:00,0x0CF00400,1D080000
2025-06-07T17:57:45.048584+00:00,0x18FEF100,001F82CB
2025-06-07T17:57:45.048584+00:00,0x0CF00400,1DD00000
2025-06-07T17:57:46.048584+00:00,0x18FEF100,00F17690
2025-06-07T17:57:46.048584+00:00,0x0CF00400,1D080000
2025-06-07T17:57:47.048584+00:00,0x18FEF100,007BBF18
2025-06-07T17:57:47.048584+00:00,0x0CF00400,1C400000
2025-06-07T17:57:48.048584+00:00,0x18FEF100,008C7C87
2025-06-07T17:57:48.048584+00:00,0x0CF00400,1D080000
2025-06-07T17:57:49.048584+00:00,0x18FEF100,00CB06E5
2025-06-07T17:57:49.048584+00:00,0x0CF00400,1DD00000
2025-06-07T17:57:50.048584+00:00,0x18FEF100,00C9539A
2025-06-07T17:57:50.048584+00:00,0x0CF00400,1E980000
2025-06-07T17:57:51.048584+00:00,0x18FEF100,001E0F3F
2025-06-07T17:57:51.048584+00:00,0x0CF00400,1F600000
2025-06-07T17:57:52.048584+00:00,0x18FEF100,00F6CD1A
2025-06-07T17:57:52.048584+00:00,0x0CF00400,1E980000
2025-06-07T17:57:53.048584+00:00,0x18FEF100,00B9EE8F
2025-06-07T17:57:53.048584+00:00,0x0CF00400,1F600000
2025-06-07T17:57:54.048584+00:00,0x18FEF100,005A75D1
2025-06-07T17:57:54.048584+00:00,0x0CF00400,1F1C0000
2025-06-07T17:57:55.048584+00:00,0x18FEF100,009BCF69
2025-06-07T17:57:55.048584+00:00,0x0CF00400,1E540000
2025-06-07T17:57:56.048584+00:00,0x18FEF100,00AB04A4
2025-06-07T17:57:56.048584+00:00,0x0CF00400,1D8C0000
2025-06-07T17:57:57.048584+00:00,0x18FEF100,00662588
2025-06-07T17:57:57.048584+00:00,0x0CF00400,1CC40000
2025-06-07T17:57:58.048584+00:00,0x18FEF100,00B5D5D7
2025-06-07T17:57:58.048584+00:00,0x0CF00400,1D8C0000
2025-06-07T17:57:59.048584+00:00,0x18FEF100,008F4F05
2025-06-07T17:57:59.048584+00:00,0x0CF00400,1CC40000
2025-06-07T17:58:00.048584+00:00,0x18FEF100,00D3DAF5
2025-06-07T17:58:00.048584+00:00,0x0CF00400,1D8C0000
2025-06-07T17:58:01.048584+00:00,0x18FEF100,00677932
2025-06-07T17:58:01.048584+00:00,0x0CF00400,1CC40000
2025-06-07T17:58:02.048584+00:00,0x18FEF100,00E7A7C3
2025-06-07T17:58:02.048584+00:00,0x0CF00400,1BFC0000
2025-06-07T17:58:03.048584+00:00,0x18FEF100,00180F62
2025-06-07T17:58:03.048584+00:00,0x0CF00400,1BA80000
2025-06-07T17:58:04.048584+00:00,0x18FEF100,0015BD87
2025-06-07T17:58:04.048584+00:00,0x0CF00400,1C700000
2025-06-07T17:58:05.048584+00:00,0x18FEF100,00B78A8F
2025-06-07T17:58:05.048584+00:00,0x0CF00400,1BA80000
2025-06-07T17:58:06.048584+00:00,0x18FEF100,00B46B41
2025-06-07T17:58:06.048584+00:00,0x0CF00400,1AE00000
2025-06-07T17:58:07.048584+00:00,0x18FEF100,0037B0CE
2025-06-07T17:58:07.048584+00:00,0x0CF00400,1BA80000
2025-06-07T17:58:08.048584+00:00,0x18FEF100,006C5C23
2025-06-07T17:58:08.048584+00:00,0x0CF00400,1AE00000
2025-06-07T17:58:09.048584+00:00,0x18FEF100,007EA02E
2025-06-07T17:58:09.048584+00:00,0x0CF00400,1A180000
2025-06-07T17:58:10.048584+00:00,0x18FEF100,00A86BFC
2025-06-07T17:58:10.048584+00:00,0x0CF00400,19500000
2025-06-07T17:58:11.048584+00:00,0x18FEF100,00E1AE0C
2025-06-07T17:58:11.048584+00:00,0x0CF00400,1A180000
2025-06-07T17:58:12.048584+00:00,0x18FEF100,00218270
2025-06-07T17:58:12.048584+00:00,0x0CF00400,1AE00000
2025-06-07T17:58:13.048584+00:00,0x18FEF100,0088EE55
2025-06-07T17:58:13.048584+00:00,0x0CF00400,1BA80000
2025-06-07T17:58:14.048584+00:00,0x18FEF100,0082A7CB
2025-06-07T17:58:14.048584+00:00,0x0CF00400,1AE00000
2025-06-07T17:58:15.048584+00:00,0x18FEF100,0086B8A0
2025-06-07T17:58:15.048584+00:00,0x0CF00400,1A180000
2025-06-07T17:58:16.048584+00:00,0x18FEF100,0072B089
2025-06-07T17:58:16.048584+00:00,0x0CF00400,1AE00000
2025-06-07T17:58:17.048584+00:00,0x18FEF100,00803012
2025-06-07T17:58:17.048584+00:00,0x0CF00400,1A180000
2025-06-07T17:58:18.048584+00:00,0x18FEF100,003A9CCE
2025-06-07T17:58:18.048584+00:00,0x0CF00400,1AE00000
2025-06-07T17:58:19.048584+00:00,0x18FEF100,0091D286
2025-06-07T17:58:19.048584+00:00,0x0CF00400,1BA80000
2025-06-07T17:58:20.048584+00:00,0x18FEF100,008BEA78
2025-06-07T17:58:20.048584+00:00,0x0CF00400,1AE00000
2025-06-07T17:58:21.048584+00:00,0x18FEF100,008F527B
2025-06-07T17:58:21.048584+00:00,0x0CF00400,1A180000
2025-06-07T17:58:22.048584+00:00,0x18FEF100,00D2FFC9
2025-06-07T17:58:22.048584+00:00,0x0CF00400,19500000
2025-06-07T17:58:23.048584+00:00,0x18FEF100,002AAEA0
2025-06-07T17:58:23.048584+00:00,0x0CF00400,18880000
2025-06-07T17:58:24.048584+00:00,0x18FEF100,002F4EC1
2025-06-07T17:58:24.048584+00:00,0x0CF00400,19500000
2025-06-07T17:58:25.048584+00:00,0x18FEF100,001D9882
2025-06-07T17:58:25.048584+00:00,0x0CF00400,18880000
2025-06-07T17:58:26.048584+00:00,0x18FEF100,005EA863
2025-06-07T17:58:26.048584+00:00,0x0CF00400,19500000
2025-06-07T17:58:27.048584+00:00,0x18FEF100,002BFED5
2025-06-07T17:58:27.048584+00:00,0x0CF00400,18880000
2025-06-07T17:58:28.048584+00:00,0x18FEF100,006F409C
2025-06-07T17:58:28.048584+00:00,0x0CF00400,19500000
2025-06-07T17:58:29.048584+00:00,0x18FEF100,00878466
2025-06-07T17:58:29.048584+00:00,0x0CF00400,1A180000
2025-06-07T17:58:30.048584+00:00,0x18FEF100,00479EEA
2025-06-07T17:58:30.048584+00:00,0x0CF00400,19500000
2025-06-07T17:58:31.048584+00:00,0x18FEF100,00A25186
2025-06-07T17:58:31.048584+00:00,0x0CF00400,1A180000
2025-06-07T17:58:32.048584+00:00,0x18FEF100,006B7E80
2025-06-07T17:58:32.048584+00:00,0x0CF00400,19500000
2025-06-07T17:58:33.048584+00:00,0x18FEF100,005561AF
2025-06-07T17:58:33.048584+00:00,0x0CF00400,1A180000
2025-06-07T17:58:34.048584+00:00,0x18FEF100,005649BB
2025-06-07T17:58:34.048584+00:00,0x0CF00400,1AE00000
2025-06-07T17:58:35.048584+00:00,0x18FEF100,00BBF1A4
2025-06-07T17:58:35.048584+00:00,0x0CF00400,1A1C0000
2025-06-07T17:58:36.048584+00:00,0x18FEF100,00F4007E
2025-06-07T17:58:36.048584+00:00,0x0CF00400,1AE40000
2025-06-07T17:58:37.048584+00:00,0x18FEF100,00C28377
2025-06-07T17:58:37.048584+00:00,0x0CF00400,1A1C0000
2025-06-07T17:58:38.048584+00:00,0x18FEF100,0008920F
2025-06-07T17:58:38.048584+00:00,0x0CF00400,19540000
2025-06-07T17:58:39.048584+00:00,0x18FEF100,00E23920
2025-06-07T17:58:39.048584+00:00,0x0CF00400,1A1C0000
2025-06-07T17:58:40.048584+00:00,0x18FEF100,00CB63D6
2025-06-07T17:58:40.048584+00:00,0x0CF00400,19540000
2025-06-07T17:58:41.048584+00:00,0x18FEF100,00CFE334
2025-06-07T17:58:41.048584+00:00,0x0CF00400,1A1C0000
2025-06-07T17:58:42.048584+00:00,0x18FEF100,00BEF638
2025-06-07T17:58:42.048584+00:00,0x0CF00400,19540000
2025-06-07T17:58:43.048584+00:00,0x18FEF100,00430675
2025-06-07T17:58:43.048584+00:00,0x0CF00400,188C0000
2025-06-07T17:58:44.048584+00:00,0x18FEF100,0061A435
2025-06-07T17:58:44.048584+00:00,0x0CF00400,19540000
2025-06-07T17:58:45.048584+00:00,0x18FEF100,0010D251
2025-06-07T17:58:45.048584+00:00,0x0CF00400,188C0000
2025-06-07T17:58:46.048584+00:00,0x18FEF100,0063B2BB
2025-06-07T17:58:46.048584+00:00,0x0CF00400,19540000
2025-06-07T17:58:47.048584+00:00,0x18FEF100,002DB7F3
2025-06-07T17:58:47.048584+00:00,0x0CF00400,18F80000
2025-06-07T17:58:48.048584+00:00,0x18FEF100,00A15352
2025-06-07T17:58:48.048584+00:00,0x0CF00400,18300000
2025-06-07T17:58:49.048584+00:00,0x18FEF100,001DF3E7
2025-06-07T17:58:49.048584+00:00,0x0CF00400,18F80000
2025-06-07T17:58:50.048584+00:00,0x18FEF100,00435A1D
2025-06-07T17:58:50.048584+00:00,0x0CF00400,19C00000
2025-06-07T17:58:51.048584+00:00,0x18FEF100,008EC820
2025-06-07T17:58:51.048584+00:00,0x0CF00400,1A880000
2025-06-07T17:58:52.048584+00:00,0x18FEF100,00C572C2
2025-06-07T17:58:52.048584+00:00,0x0CF00400,1B500000
2025-06-07T17:58:53.048584+00:00,0x18FEF100,00015223
2025-06-07T17:58:53.048584+00:00,0x0CF00400,1C180000
2025-06-07T17:58:54.048584+00:00,0x18FEF100,005B3540
2025-06-07T17:58:54.048584+00:00,0x0CF00400,1CE00000
2025-06-07T17:58:55.048584+00:00,0x18FEF100,00EC60E5
2025-06-07T17:58:55.048584+00:00,0x0CF00400,1C180000
2025-06-07T17:58:56.048584+00:00,0x18FEF100,004A2E44
2025-06-07T17:58:56.048584+00:00,0x0CF00400,1CE00000
2025-06-07T17:58:57.048584+00:00,0x18FEF100,00A5ACB4
2025-06-07T17:58:57.048584+00:00,0x0CF00400,1C180000
2025-06-07T17:58:58.048584+00:00,0x18FEF100,00D08010
2025-06-07T17:58:58.048584+00:00,0x0CF00400,1CE00000
2025-06-07T17:58:59.048584+00:00,0x18FEF100,004E2507
2025-06-07T17:58:59.048584+00:00,0x0CF00400,1C180000
2025-06-07T17:59:00.048584+00:00,0x18FEF100,0020FF62
2025-06-07T17:59:00.048584+00:00,0x0CF00400,1B500000
2025-06-07T17:59:01.048584+00:00,0x18FEF100,001BF67C
2025-06-07T17:59:01.048584+00:00,0x0CF00400,1C180000
2025-06-07T17:59:02.048584+00:00,0x18FEF100,0069BB7D
2025-06-07T17:59:02.048584+00:00,0x0CF00400,1CE00000
2025-06-07T17:59:03.048584+00:00,0x18FEF100,00B2A3D2
2025-06-07T17:59:03.048584+00:00,0x0CF00400,1C180000
2025-06-07T17:59:04.048584+00:00,0x18FEF100,00822472
2025-06-07T17:59:04.048584+00:00,0x0CF00400,1B500000
2025-06-07T17:59:05.048584+00:00,0x18FEF100,0025AFA3
2025-06-07T17:59:05.048584+00:00,0x0CF00400,1C180000
2025-06-07T17:59:06.048584+00:00,0x18FEF100,00996AA6
2025-06-07T17:59:06.048584+00:00,0x0CF00400,1CA40000
2025-06-07T17:59:07.048584+00:00,0x18FEF100,0047A9B3
2025-06-07T17:59:07.048584+00:00,0x0CF00400,1D6C0000
2025-06-07T17:59:08.048584+00:00,0x18FEF100,005C8DEF
2025-06-07T17:59:08.048584+00:00,0x0CF00400,1CA40000
2025-06-07T17:59:09.048584+00:00,0x18FEF100,00A68EE2
2025-06-07T17:59:09.048584+00:00,0x0CF00400,1D6C0000
2025-06-07T17:59:10.048584+00:00,0x18FEF100,006A35D8
2025-06-07T17:59:10.048584+00:00,0x0CF00400,1CA40000
2025-06-07T17:59:11.048584+00:00,0x18FEF100,00EBED1B
2025-06-07T17:59:11.048584+00:00,0x0CF00400,1BDC0000
2025-06-07T17:59:12.048584+00:00,0x18FEF100,002188CD
2025-06-07T17:59:12.048584+00:00,0x0CF00400,1CA40000
2025-06-07T17:59:13.048584+00:00,0x18FEF100,00CDE20E
2025-06-07T17:59:13.048584+00:00,0x0CF00400,1D6C0000
2025-06-07T17:59:14.048584+00:00,0x18FEF100,00FBB550
2025-06-07T17:59:14.048584+00:00,0x0CF00400,1CA40000
2025-06-07T17:59:15.048584+00:00,0x18FEF100,00FAC2EA
2025-06-07T17:59:15.048584+00:00,0x0CF00400,1BDC0000
2025-06-07T17:59:16.048584+00:00,0x18FEF100,00978377
2025-06-07T17:59:16.048584+00:00,0x0CF00400,1CA40000
2025-06-07T17:59:17.048584+00:00,0x18FEF100,00157286
2025-06-07T17:59:17.048584+00:00,0x0CF00400,1D6C0000
2025-06-07T17:59:18.048584+00:00,0x18FEF100,006B71E0
2025-06-07T17:59:18.048584+00:00,0x0CF00400,1CA40000
2025-06-07T17:59:19.048584+00:00,0x18FEF100,0072F720
2025-06-07T17:59:19.048584+00:00,0x0CF00400,1BDC0000
2025-06-07T17:59:20.048584+00:00,0x18FEF100,006DD54E
2025-06-07T17:59:20.048584+00:00,0x0CF00400,1C9C0000
2025-06-07T17:59:21.048584+00:00,0x18FEF100,001288E8
2025-06-07T17:59:21.048584+00:00,0x0CF00400,1D040000
2025-06-07T17:59:22.048584+00:00,0x18FEF100,00117FE3
2025-06-07T17:59:22.048584+00:00,0x0CF00400,1DCC0000
2025-06-07T17:59:23.048584+00:00,0x18FEF100,000E940C
2025-06-07T17:59:23.048584+00:00,0x0CF00400,1E940000
2025-06-07T17:59:24.048584+00:00,0x18FEF100,0057F307
2025-06-07T17:59:24.048584+00:00,0x0CF00400,1DCC0000
2025-06-07T17:59:25.048584+00:00,0x18FEF100,009291DF
2025-06-07T17:59:25.048584+00:00,0x0CF00400,1D040000
2025-06-07T17:59:26.048584+00:00,0x18FEF100,00B24DF8
2025-06-07T17:59:26.048584+00:00,0x0CF00400,1C3C0000
2025-06-07T17:59:27.048584+00:00,0x18FEF100,0024BC62
2025-06-07T17:59:27.048584+00:00,0x0CF00400,1D040000
2025-06-07T17:59:28.048584+00:00,0x18FEF100,005E3185
2025-06-07T17:59:28.048584+00:00,0x0CF00400,1DCC0000
2025-06-07T17:59:29.048584+00:00,0x18FEF100,00EEBE4C
2025-06-07T17:59:29.048584+00:00,0x0CF00400,1D040000
2025-06-07T17:59:30.048584+00:00,0x18FEF100,0016CADB
2025-06-07T17:59:30.048584+00:00,0x0CF00400,1DCC0000
2025-06-07T17:59:31.048584+00:00,0x18FEF100,00DFD787
2025-06-07T17:59:31.048584+00:00,0x0CF00400,1D040000
2025-06-07T17:59:32.048584+00:00,0x18FEF100,008A9E5A
2025-06-07T17:59:32.048584+00:00,0x0CF00400,1C3C0000
2025-06-07T17:59:33.048584+00:00,0x18FEF100,0032B3DD
2025-06-07T17:59:33.048584+00:00,0x0CF00400,1D040000
2025-06-07T17:59:34.048584+00:00,0x18FEF100,00289D06
2025-06-07T17:59:34.048584+00:00,0x0CF00400,1C3C0000
2025-06-07T17:59:35.048584+00:00,0x18FEF100,00A7B8D4
2025-06-07T17:59:35.048584+00:00,0x0CF00400,1B740000
2025-06-07T17:59:36.048584+00:00,0x18FEF100,009158CE
2025-06-07T17:59:36.048584+00:00,0x0CF00400,1C3C0000
2025-06-07T17:59:37.048584+00:00,0x18FEF100,008E38AD
2025-06-07T17:59:37.048584+00:00,0x0CF00400,1D040000
2025-06-07T17:59:38.048584+00:00,0x18FEF100,00F15CDD
2025-06-07T17:59:38.048584+00:00,0x0CF00400,1DCC0000
2025-06-07T17:59:39.048584+00:00,0x18FEF100,0055C862
2025-06-07T17:59:39.048584+00:00,0x0CF00400,1E0C0000
2025-06-07T17:59:40.048584+00:00,0x18FEF100,00B76430
2025-06-07T17:59:40.048584+00:00,0x0CF00400,1ED40000
2025-06-07T17:59:41.048584+00:00,0x18FEF100,00E7CC38
2025-06-07T17:59:41.048584+00:00,0x0CF00400,1E0C0000
2025-06-07T17:59:42.048584+00:00,0x18FEF100,00165091
2025-06-07T17:59:42.048584+00:00,0x0CF00400,1D440000
2025-06-07T17:59:43.048584+00:00,0x18FEF100,003807AE
2025-06-07T17:59:43.048584+00:00,0x0CF00400,1C7C0000
2025-06-07T17:59:44.048584+00:00,0x18FEF100,004B113A
2025-06-07T17:59:44.048584+00:00,0x0CF00400,1D440000
2025-06-07T17:59:45.048584+00:00,0x18FEF100,00CD6B02
2025-06-07T17:59:45.048584+00:00,0x0CF00400,1E0C0000
2025-06-07T17:59:46.048584+00:00,0x18FEF100,004E9409
2025-06-07T17:59:46.048584+00:00,0x0CF00400,1ED40000
2025-06-07T17:59:47.048584+00:00,0x18FEF100,002CD283
2025-06-07T17:59:47.048584+00:00,0x0CF00400,1E0C0000
2025-06-07T17:59:48.048584+00:00,0x18FEF100,00771F3F
2025-06-07T17:59:48.048584+00:00,0x0CF00400,1D440000
2025-06-07T17:59:49.048584+00:00,0x18FEF100,00A4E0CF
2025-06-07T17:59:49.048584+00:00,0x0CF00400,1C7C0000
2025-06-07T17:59:50.048584+00:00,0x18FEF100,0082F51B
2025-06-07T17:59:50.048584+00:00,0x0CF00400,1BB40000
2025-06-07T17:59:51.048584+00:00,0x18FEF100,007E1A7D
2025-06-07T17:59:51.048584+00:00,0x0CF00400,1C7C0000
2025-06-07T17:59:52.048584+00:00,0x18FEF100,00FE6B9F
2025-06-07T17:59:52.048584+00:00,0x0CF00400,1D440000
2025-06-07T17:59:53.048584+00:00,0x18FEF100,0057C08C
2025-06-07T17:59:53.048584+00:00,0x0CF00400,1C7C0000
2025-06-07T17:59:54.048584+00:00,0x18FEF100,00041F72
2025-06-07T17:59:54.048584+00:00,0x0CF00400,1D440000
2025-06-07T17:59:55.048584+00:00,0x18FEF100,002F4ED9
2025-06-07T17:59:55.048584+00:00,0x0CF00400,1E0C0000
2025-06-07T17:59:56.048584+00:00,0x18FEF100,002859BB
2025-06-07T17:59:56.048584+00:00,0x0CF00400,1D440000
2025-06-07T17:59:57.048584+00:00,0x18FEF100,00757C80
2025-06-07T17:59:57.048584+00:00,0x0CF00400,1E0C0000
2025-06-07T17:59:58.048584+00:00,0x18FEF100,00A4A587
2025-06-07T17:59:58.048584+00:00,0x0CF00400,1ED40000
2025-06-07T17:59:59.048584+00:00,0x18FEF100,008C77ED
2025-06-07T17:59:59.048584+00:00,0x0CF00400,1E0C0000
2025-06-07T18:00:00.048584+00:00,0x18FEF100,00FA9754
2025-06-07T18:00:00.048584+00:00,0x0CF00400,1ED40000
2025-06-07T18:00:01.048584+00:00,0x18FEF100,005F77B8
2025-06-07T18:00:01.048584+00:00,0x0CF00400,1E0C0000
2025-06-07T18:00:02.048584+00:00,0x18FEF100,00CC8752
2025-06-07T18:00:02.048584+00:00,0x0CF00400,1D440000
2025-06-07T18:00:03.048584+00:00,0x18FEF100,00EFBBAA
2025-06-07T18:00:03.048584+00:00,0x0CF00400,1E0C0000
2025-06-07T18:00:04.048584+00:00,0x18FEF100,00A80D64
2025-06-07T18:00:04.048584+00:00,0x0CF00400,1ED40000
2025-06-07T18:00:05.048584+00:00,0x18FEF100,00723382
2025-06-07T18:00:05.048584+00:00,0x0CF00400,1E0C0000
2025-06-07T18:00:06.048584+00:00,0x18FEF100,0082AA75
2025-06-07T18:00:06.048584+00:00,0x0CF00400,1ED40000
2025-06-07T18:00:07.048584+00:00,0x18FEF100,00C331F6
2025-06-07T18:00:07.048584+00:00,0x0CF00400,1E0C0000
2025-06-07T18:00:08.048584+00:00,0x18FEF100,00AA523F
2025-06-07T18:00:08.048584+00:00,0x0CF00400,1D640000
2025-06-07T18:00:09.048584+00:00,0x18FEF100,00BBA4C0
2025-06-07T18:00:09.048584+00:00,0x0CF00400,1C9C0000
2025-06-07T18:00:10.048584+00:00,0x18FEF100,0066C366
2025-06-07T18:00:10.048584+00:00,0x0CF00400,1BD40000
2025-06-07T18:00:11.048584+00:00,0x18FEF100,00877D7B
2025-06-07T18:00:11.048584+00:00,0x0CF00400,1C9C0000
2025-06-07T18:00:12.048584+00:00,0x18FEF100,00F19E2B
2025-06-07T18:00:12.048584+00:00,0x0CF00400,1D640000
2025-06-07T18:00:13.048584+00:00,0x18FEF100,00E96274
2025-06-07T18:00:13.048584+00:00,0x0CF00400,1C9C0000
2025-06-07T18:00:14.048584+00:00,0x18FEF100,00219E89
2025-06-07T18:00:14.048584+00:00,0x0CF00400,1BD40000
2025-06-07T18:00:15.048584+00:00,0x18FEF100,004A665D
2025-06-07T18:00:15.048584+00:00,0x0CF00400,1C9C0000
2025-06-07T18:00:16.048584+00:00,0x18FEF100,00C12E9B
2025-06-07T18:00:16.048584+00:00,0x0CF00400,1BD40000
2025-06-07T18:00:17.048584+00:00,0x18FEF100,003E9F79
2025-06-07T18:00:17.048584+00:00,0x0CF00400,1C9C0000
2025-06-07T18:00:18.048584+00:00,0x18FEF100,00671684
2025-06-07T18:00:18.048584+00:00,0x0CF00400,1BD40000
2025-06-07T18:00:19.048584+00:00,0x18FEF100,0023B89B
2025-06-07T18:00:19.048584+00:00,0x0CF00400,1B0C0000
2025-06-07T18:00:20.048584+00:00,0x18FEF100,00F7663F
2025-06-07T18:00:20.048584+00:00,0x0CF00400,1A5C0000
2025-06-07T18:00:21.048584+00:00,0x18FEF100,00002DA0
2025-06-07T18:00:21.048584+00:00,0x0CF00400,1B240000
2025-06-07T18:00:22.048584+00:00,0x18FEF100,00C399E0
2025-06-07T18:00:22.048584+00:00,0x0CF00400,1A5C0000
2025-06-07T18:00:23.048584+00:00,0x18FEF100,004D677F
2025-06-07T18:00:23.048584+00:00,0x0CF00400,19940000
2025-06-07T18:00:24.048584+00:00,0x18FEF100,0015C54B
2025-06-07T18:00:24.048584+00:00,0x0CF00400,18CC0000
2025-06-07T18:00:25.048584+00:00,0x18FEF100,0090C89C
2025-06-07T18:00:25.048584+00:00,0x0CF00400,18040000
2025-06-07T18:00:26.048584+00:00,0x18FEF100,00E302BD
2025-06-07T18:00:26.048584+00:00,0x0CF00400,173C0000
2025-06-07T18:00:27.048584+00:00,0x18FEF100,00689862
2025-06-07T18:00:27.048584+00:00,0x0CF00400,18040000
2025-06-07T18:00:28.048584+00:00,0x18FEF100,008DADD2
2025-06-07T18:00:28.048584+00:00,0x0CF00400,18CC0000
2025-06-07T18:00:29.048584+00:00,0x18FEF100,00F37D77
2025-06-07T18:00:29.048584+00:00,0x0CF00400,19940000
2025-06-07T18:00:30.048584+00:00,0x18FEF100,006FAF30
2025-06-07T18:00:30.048584+00:00,0x0CF00400,1A5C0000
2025-06-07T18:00:31.048584+00:00,0x18FEF100,00B64297
2025-06-07T18:00:31.048584+00:00,0x0CF00400,1B240000
2025-06-07T18:00:32.048584+00:00,0x18FEF100,007A2426
2025-06-07T18:00:32.048584+00:00,0x0CF00400,1BEC0000
2025-06-07T18:00:33.048584+00:00,0x18FEF100,0005EC65
2025-06-07T18:00:33.048584+00:00,0x0CF00400,1B240000
2025-06-07T18:00:34.048584+00:00,0x18FEF100,0086FECC
2025-06-07T18:00:34.048584+00:00,0x0CF00400,1BEC0000
2025-06-07T18:00:35.048584+00:00,0x18FEF100,002FFCA1
2025-06-07T18:00:35.048584+00:00,0x0CF00400,1B240000
2025-06-07T18:00:36.048584+00:00,0x18FEF100,00520FE8
2025-06-07T18:00:36.048584+00:00,0x0CF00400,1A5C0000
2025-06-07T18:00:37.048584+00:00,0x18FEF100,00AC7849
2025-06-07T18:00:37.048584+00:00,0x0CF00400,19940000
2025-06-07T18:00:38.048584+00:00,0x18FEF100,00CCF5CE
2025-06-07T18:00:38.048584+00:00,0x0CF00400,1A5C0000
2025-06-07T18:00:39.048584+00:00,0x18FEF100,0025483F
2025-06-07T18:00:39.048584+00:00,0x0CF00400,1B240000
2025-06-07T18:00:40.048584+00:00,0x18FEF100,00E56EAA
2025-06-07T18:00:40.048584+00:00,0x0CF00400,1BEC0000
2025-06-07T18:00:41.048584+00:00,0x18FEF100,00A54014
2025-06-07T18:00:41.048584+00:00,0x0CF00400,1B240000
2025-06-07T18:00:42.048584+00:00,0x18FEF100,0039C249
2025-06-07T18:00:42.048584+00:00,0x0CF00400,1BEC0000
2025-06-07T18:00:43.048584+00:00,0x18FEF100,00D96A57
2025-06-07T18:00:43.048584+00:00,0x0CF00400,1CB40000
2025-06-07T18:00:44.048584+00:00,0x18FEF100,00CD3543
2025-06-07T18:00:44.048584+00:00,0x0CF00400,1BEC0000
2025-06-07T18:00:45.048584+00:00,0x18FEF100,00F95BBF
2025-06-07T18:00:45.048584+00:00,0x0CF00400,1B240000
2025-06-07T18:00:46.048584+00:00,0x18FEF100,0005E422
2025-06-07T18:00:46.048584+00:00,0x0CF00400,1BEC0000
2025-06-07T18:00:47.048584+00:00,0x18FEF100,00C60C71
2025-06-07T18:00:47.048584+00:00,0x0CF00400,1CB40000
2025-06-07T18:00:48.048584+00:00,0x18FEF100,00E43F0A
2025-06-07T18:00:48.048584+00:00,0x0CF00400,1D7C0000
2025-06-07T18:00:49.048584+00:00,0x18FEF100,00743447
2025-06-07T18:00:49.048584+00:00,0x0CF00400,1CB40000
2025-06-07T18:00:50.048584+00:00,0x18FEF100,005C09EC
2025-06-07T18:00:50.048584+00:00,0x0CF00400,1BEC0000
2025-06-07T18:00:51.048584+00:00,0x18FEF100,004A03A1
2025-06-07T18:00:51.048584+00:00,0x0CF00400,1CB40000
2025-06-07T18:00:52.048584+00:00,0x18FEF100,006F1910
2025-06-07T18:00:52.048584+00:00,0x0CF00400,1BEC0000
2025-06-07T18:00:53.048584+00:00,0x18FEF100,007DBB6F
2025-06-07T18:00:53.048584+00:00,0x0CF00400,1B240000
2025-06-07T18:00:54.048584+00:00,0x18FEF100,0075050E
2025-06-07T18:00:54.048584+00:00,0x0CF00400,1A5C0000
2025-06-07T18:00:55.048584+00:00,0x18FEF100,000035A0
